108.32396697998,233.985992431641,211.521041870117	108.32396697998,229.444000244141,211.521041870117	104.748580932617,229.444000244141,208.306823730469	104.748580932617,233.985992431641,208.306823730469	111.321823120117,233.985992431641,208.186340332031	111.321823120117,229.444000244141,208.186340332031	107.746437072754,229.444000244141,204.972122192383	107.746437072754,233.985992431641,204.972122192383
110.024978637695,237.244995117188,196.618545532227	110.024978637695,232.031982421875,196.618545532227	110.415367126465,232.031982421875,201.137466430664	110.415367126465,237.244995117188,201.137466430664	105.619071960449,237.244995117188,196.999160766602	105.619071960449,232.031982421875,196.999160766602	106.009460449219,232.031982421875,201.518081665039	106.009460449219,237.244995117188,201.518081665039
111.654251098633,224.438995361328,265.633636474609	111.654251098633,230.091003417969,265.633636474609	105.694709777832,230.091003417969,265.902526855469	105.694709777832,224.438995361328,265.902526855469	111.892311096191,224.438995361328,270.909606933594	111.892311096191,230.091003417969,270.909606933594	105.932769775391,230.091003417969,271.178497314453	105.932769775391,224.438995361328,271.178497314453
108.503463745117,222.476989746094,198.952529907227	108.503463745117,217.348999023438,198.952529907227	111.650779724121,217.348999023438,203.010879516602	111.650779724121,222.476989746094,203.010879516602	104.947471618652,222.476989746094,201.710250854492	104.947471618652,217.348999023438,201.710250854492	108.094787597656,217.348999023438,205.768600463867	108.094787597656,222.476989746094,205.768600463867
110.049385070801,233.731994628906,204.212936401367	110.049385070801,238.649993896484,204.212936401367	110.613380432129,238.649993896484,198.653213500977	110.613380432129,233.731994628906,198.653213500977	105.529685974121,233.731994628906,203.754440307617	105.529685974121,238.649993896484,203.754440307617	106.093681335449,238.649993896484,198.194717407227	106.093681335449,233.731994628906,198.194717407227
109.374473571777,221.320999145508,198.152069091797	109.374473571777,225.748001098633,198.152069091797	111.435043334961,225.748001098633,193.201461791992	111.435043334961,221.320999145508,193.201461791992	105.068084716797,221.320999145508,196.359634399414	105.068084716797,225.748001098633,196.359634399414	107.12865447998,225.748001098633,191.409027099609	107.12865447998,221.320999145508,191.409027099609
110.643981933594,241.925994873047,205.164657592773	110.643981933594,235.975982666016,205.164657592773	105.277267456055,235.975982666016,203.846389770508	105.277267456055,241.925994873047,203.846389770508	111.999298095703,241.925994873047,199.647171020508	111.999298095703,235.975982666016,199.647171020508	106.632583618164,235.975982666016,198.328903198242	106.632583618164,241.925994873047,198.328903198242
110.30086517334,226.309997558594,287.236480712891	110.30086517334,231.654998779297,287.236480712891	105.247360229492,231.654998779297,289.102142333984	105.247360229492,226.309997558594,289.102142333984	112.038925170898,226.309997558594,291.944305419922	112.038925170898,231.654998779297,291.944305419922	106.985420227051,231.654998779297,293.809967041016	106.985420227051,226.309997558594,293.809967041016
110.735900878906,223.503997802734,205.082534790039	110.735900878906,218.595977783203,205.082534790039	105.034370422363,218.595977783203,202.191879272461	105.034370422363,223.503997802734,202.191879272461	113.249382019043,223.503997802734,200.124954223633	113.249382019043,218.595977783203,200.124954223633	107.5478515625,218.595977783203,197.234298706055	107.5478515625,223.503997802734,197.234298706055
114.402671813965,218.845977783203,192.895065307617	114.402671813965,225.988006591797,192.895065307617	105.314399719238,225.988006591797,194.895782470703	105.314399719238,218.845977783203,194.895782470703	115.870323181152,218.845977783203,199.561859130859	115.870323181152,225.988006591797,199.561859130859	106.782051086426,225.988006591797,201.562576293945	106.782051086426,218.845977783203,201.562576293945
108.903541564941,228.615997314453,284.142456054688	108.903541564941,224.076019287109,284.142456054688	105.129806518555,224.076019287109,281.938385009766	105.129806518555,228.615997314453,281.938385009766	111.0068359375,228.615997314453,280.541290283203	111.0068359375,224.076019287109,280.541290283203	107.233100891113,224.076019287109,278.337219238281	107.233100891113,228.615997314453,278.337219238281
111.201820373535,223.47900390625,260.210418701172	111.201820373535,229.054992675781,260.210418701172	105.061889648438,229.054992675781,262.620544433594	105.061889648438,223.47900390625,262.620544433594	113.104614257812,223.47900390625,265.057922363281	113.104614257812,229.054992675781,265.057922363281	106.964683532715,229.054992675781,267.468048095703	106.964683532715,223.47900390625,267.468048095703
113.592788696289,214.815979003906,233.835662841797	113.592788696289,220.455993652344,233.835662841797	103.861068725586,220.455993652344,243.359344482422	103.861068725586,214.815979003906,243.359344482422	118.7490234375,214.815979003906,239.104522705078	118.7490234375,220.455993652344,239.104522705078	109.017303466797,220.455993652344,248.628204345703	109.017303466797,214.815979003906,248.628204345703
109.957344055176,234.238006591797,210.953033447266	109.957344055176,240.941986083984,210.953033447266	113.158050537109,240.941986083984,205.745849609375	113.158050537109,234.238006591797,205.745849609375	105.029998779297,234.238006591797,207.924346923828	105.029998779297,240.941986083984,207.924346923828	108.23070526123,240.941986083984,202.717163085938	108.23070526123,234.238006591797,202.717163085938
110.450576782227,215.477996826172,298.547668457031	110.450576782227,220.285980224609,298.547668457031	110.619781494141,220.285980224609,292.866119384766	110.619781494141,215.477996826172,292.866119384766	105.873687744141,215.477996826172,298.411346435547	105.873687744141,220.285980224609,298.411346435547	106.042892456055,220.285980224609,292.729797363281	106.042892456055,215.477996826172,292.729797363281
110.547637939453,219.095993041992,204.147827148438	110.547637939453,224.214004516602,204.147827148438	110.866050720215,224.214004516602,199.154541015625	110.866050720215,219.095993041992,199.154541015625	105.836967468262,219.095993041992,203.847442626953	105.836967468262,224.214004516602,203.847442626953	106.155380249023,224.214004516602,198.854156494141	106.155380249023,219.095993041992,198.854156494141
109.604537963867,224.65299987793,189.74821472168	109.604537963867,219.509994506836,189.74821472168	111.052742004395,219.509994506836,195.210144042969	111.052742004395,224.65299987793,195.210144042969	105.408348083496,224.65299987793,190.860809326172	105.408348083496,219.509994506836,190.860809326172	106.856552124023,219.509994506836,196.322738647461	106.856552124023,224.65299987793,196.322738647461
110.380882263184,233.817993164062,164.539001464844	110.380882263184,238.877990722656,164.539001464844	105.569038391113,238.877990722656,165.556243896484	105.569038391113,233.817993164062,165.556243896484	111.315467834473,233.817993164062,168.959869384766	111.315467834473,238.877990722656,168.959869384766	106.503623962402,238.877990722656,169.977111816406	106.503623962402,233.817993164062,169.977111816406
110.885147094727,234.600997924805,196.146987915039	110.885147094727,241.880996704102,196.146987915039	105.129936218262,241.880996704102,198.665435791016	105.129936218262,234.600997924805,198.665435791016	113.213920593262,234.600997924805,201.46875	113.213920593262,241.880996704102,201.46875	107.458709716797,241.880996704102,203.987197875977	107.458709716797,234.600997924805,203.987197875977
116.183235168457,219.414001464844,306.992797851562	116.183235168457,213.688995361328,306.992797851562	105.97428894043,213.688995361328,306.988250732422	105.97428894043,219.414001464844,306.988250732422	116.185546875,219.414001464844,301.826385498047	116.185546875,213.688995361328,301.826385498047	105.976600646973,213.688995361328,301.821838378906	105.976600646973,219.414001464844,301.821838378906
110.976943969727,230.990005493164,285.624572753906	110.976943969727,225.503005981445,285.624572753906	105.784507751465,225.503005981445,285.123138427734	105.784507751465,230.990005493164,285.123138427734	111.409950256348,230.990005493164,281.140594482422	111.409950256348,225.503005981445,281.140594482422	106.217514038086,225.503005981445,280.63916015625	106.217514038086,230.990005493164,280.63916015625
111.927635192871,215.679016113281,229.939956665039	111.927635192871,220.580993652344,229.939956665039	105.763656616211,220.580993652344,230.572357177734	105.763656616211,215.679016113281,230.572357177734	112.469223022461,215.679016113281,235.218811035156	112.469223022461,220.580993652344,235.218811035156	106.305244445801,220.580993652344,235.851211547852	106.305244445801,215.679016113281,235.851211547852
109.545921325684,228.716003417969,186.551208496094	109.545921325684,223.89599609375,186.551208496094	111.767997741699,223.89599609375,191.25666809082	111.767997741699,228.716003417969,191.25666809082	105.092384338379,228.716003417969,188.654312133789	105.092384338379,223.89599609375,188.654312133789	107.314460754395,223.89599609375,193.359771728516	107.314460754395,228.716003417969,193.359771728516
110.475326538086,227.455993652344,276.409240722656	110.475326538086,232.669982910156,276.409240722656	110.79402923584,232.669982910156,270.261505126953	110.79402923584,227.455993652344,270.261505126953	105.792533874512,227.455993652344,276.166473388672	105.792533874512,232.669982910156,276.166473388672	106.111236572266,232.669982910156,270.018737792969	106.111236572266,227.455993652344,270.018737792969
110.629936218262,232.742980957031,176.365356445312	110.629936218262,227.932006835938,176.365356445312	112.308250427246,227.932006835938,181.516418457031	112.308250427246,232.742980957031,181.516418457031	105.394416809082,232.742980957031,178.071197509766	105.394416809082,227.932006835938,178.071197509766	107.072731018066,227.932006835938,183.222259521484	107.072731018066,232.742980957031,183.222259521484
111.382751464844,220.486999511719,245.570709228516	111.382751464844,215.944000244141,245.570709228516	105.527793884277,215.944000244141,244.656372070312	105.527793884277,220.486999511719,244.656372070312	112.259941101074,220.486999511719,239.953582763672	112.259941101074,215.944000244141,239.953582763672	106.404983520508,215.944000244141,239.039245605469	106.404983520508,220.486999511719,239.039245605469
109.651962280273,224.214019775391,184.260543823242	109.651962280273,219.501007080078,184.260543823242	111.195449829102,219.501007080078,189.009704589844	111.195449829102,224.214019775391,189.009704589844	105.405975341797,224.214019775391,185.640502929688	105.405975341797,219.501007080078,185.640502929688	106.949462890625,219.501007080078,190.389663696289	106.949462890625,224.214019775391,190.389663696289
111.061134338379,225.796020507812,179.177047729492	111.061134338379,221.315002441406,179.177047729492	105.964263916016,221.315002441406,179.045532226562	105.964263916016,225.796020507812,179.045532226562	111.182159423828,225.796020507812,174.486724853516	111.182159423828,221.315002441406,174.486724853516	106.085289001465,221.315002441406,174.355209350586	106.085289001465,225.796020507812,174.355209350586
110.607597351074,222.281005859375,156.679138183594	110.607597351074,229.658020019531,156.679138183594	104.858467102051,229.658020019531,162.005676269531	104.858467102051,222.281005859375,162.005676269531	115.175163269043,222.281005859375,161.609069824219	115.175163269043,229.658020019531,161.609069824219	109.42603302002,229.658020019531,166.935607910156	109.42603302002,222.281005859375,166.935607910156
109.228454589844,224.035003662109,206.492553710938	109.228454589844,218.992004394531,206.492553710938	111.504211425781,218.992004394531,211.242706298828	111.504211425781,224.035003662109,211.242706298828	105.137954711914,224.035003662109,208.452270507812	105.137954711914,218.992004394531,208.452270507812	107.413711547852,218.992004394531,213.202423095703	107.413711547852,224.035003662109,213.202423095703
110.677711486816,219.852996826172,221.179382324219	110.677711486816,215.597015380859,221.179382324219	105.849960327148,215.597015380859,220.679702758789	105.849960327148,219.852996826172,220.679702758789	111.164993286133,219.852996826172,216.471420288086	111.164993286133,215.597015380859,216.471420288086	106.337242126465,215.597015380859,215.971740722656	106.337242126465,219.852996826172,215.971740722656
110.707061767578,225.192016601562,277.201629638672	110.707061767578,231.130004882812,277.201629638672	104.907119750977,231.130004882812,280.181243896484	104.907119750977,225.192016601562,280.181243896484	113.134887695312,225.192016601562,281.927520751953	113.134887695312,231.130004882812,281.927520751953	107.334945678711,231.130004882812,284.907135009766	107.334945678711,225.192016601562,284.907135009766
111.844970703125,237.195999145508,176.96662902832	111.844970703125,229.938003540039,176.96662902832	105.560585021973,229.938003540039,175.442810058594	105.560585021973,237.195999145508,175.442810058594	113.228355407715,237.195999145508,171.261413574219	113.228355407715,229.938003540039,171.261413574219	106.943969726562,229.938003540039,169.737594604492	106.943969726562,237.195999145508,169.737594604492
110.659805297852,222.895004272461,207.548492431641	110.659805297852,217.718002319336,207.548492431641	110.662353515625,217.718002319336,212.280380249023	110.662353515625,222.895004272461,212.280380249023	106.083724975586,222.895004272461,207.55094909668	106.083724975586,217.718002319336,207.55094909668	106.086273193359,217.718002319336,212.282836914062	106.086273193359,222.895004272461,212.282836914062
110.086853027344,220.473999023438,226.262496948242	110.086853027344,214.627014160156,226.262496948242	118.606651306152,214.627014160156,237.513854980469	118.606651306152,220.473999023438,237.513854980469	103.677864074707,220.473999023438,231.115539550781	103.677864074707,214.627014160156,231.115539550781	112.197662353516,214.627014160156,242.366897583008	112.197662353516,220.473999023438,242.366897583008
110.896034240723,238.260009765625,176.382034301758	110.896034240723,231.671997070312,176.382034301758	105.531440734863,231.671997070312,174.60237121582	105.531440734863,238.260009765625,174.60237121582	112.272285461426,238.260009765625,172.233474731445	112.272285461426,231.671997070312,172.233474731445	106.907691955566,231.671997070312,170.453811645508	106.907691955566,238.260009765625,170.453811645508
112.040473937988,226.813003540039,277.707153320312	112.040473937988,232.990005493164,277.707153320312	105.338119506836,232.990005493164,280.385375976562	105.338119506836,226.813003540039,280.385375976562	114.223510742188,226.813003540039,283.170288085938	114.223510742188,232.990005493164,283.170288085938	107.521156311035,232.990005493164,285.848510742188	107.521156311035,226.813003540039,285.848510742188
112.084022521973,221.082977294922,182.130325317383	112.084022521973,228.490997314453,182.130325317383	105.920463562012,228.490997314453,182.739288330078	105.920463562012,221.082977294922,182.739288330078	112.589881896973,221.082977294922,187.250396728516	112.589881896973,228.490997314453,187.250396728516	106.426322937012,228.490997314453,187.859359741211	106.426322937012,221.082977294922,187.859359741211
110.62727355957,239.567001342773,182.670593261719	110.62727355957,233.964004516602,182.670593261719	105.418807983398,233.964004516602,180.731674194336	105.418807983398,239.567001342773,180.731674194336	112.242401123047,239.567001342773,178.331924438477	112.242401123047,233.964004516602,178.331924438477	107.033935546875,233.964004516602,176.393005371094	107.033935546875,239.567001342773,176.393005371094
110.544235229492,227.924011230469,262.671600341797	110.544235229492,223.356994628906,262.671600341797	110.920776367188,223.356994628906,267.433166503906	110.920776367188,227.924011230469,267.433166503906	105.948608398438,227.924011230469,263.035034179688	105.948608398438,223.356994628906,263.035034179688	106.325149536133,223.356994628906,267.796600341797	106.325149536133,227.924011230469,267.796600341797
109.518989562988,219.503997802734,210.934814453125	109.518989562988,224.454986572266,210.934814453125	111.255561828613,224.454986572266,206.245010375977	111.255561828613,219.503997802734,206.245010375977	105.42667388916,219.503997802734,209.419479370117	105.42667388916,224.454986572266,209.419479370117	107.163246154785,224.454986572266,204.729675292969	107.163246154785,219.503997802734,204.729675292969
109.95002746582,229.968994140625,282.644622802734	109.95002746582,225.414001464844,282.644622802734	111.704032897949,225.414001464844,287.845855712891	111.704032897949,229.968994140625,287.845855712891	105.437400817871,229.968994140625,284.166412353516	105.437400817871,225.414001464844,284.166412353516	107.19140625,225.414001464844,289.367645263672	107.19140625,229.968994140625,289.367645263672
110.790046691895,215.554000854492,222.894683837891	110.790046691895,219.940994262695,222.894683837891	111.915344238281,219.940994262695,217.509170532227	111.915344238281,215.554000854492,217.509170532227	105.723846435547,215.554000854492,221.83610534668	105.723846435547,219.940994262695,221.83610534668	106.849143981934,219.940994262695,216.450592041016	106.849143981934,215.554000854492,216.450592041016
108.813034057617,235.707992553711,166.628753662109	108.813034057617,231.50700378418,166.628753662109	111.709487915039,231.50700378418,170.584747314453	111.709487915039,235.707992553711,170.584747314453	105.216537475586,235.707992553711,169.261993408203	105.216537475586,231.50700378418,169.261993408203	108.112991333008,231.50700378418,173.217987060547	108.112991333008,235.707992553711,173.217987060547
109.467132568359,215.197021484375,230.010513305664	109.467132568359,220.007995605469,230.010513305664	114.278137207031,220.007995605469,221.37287902832	114.278137207031,215.197021484375,221.37287902832	104.454315185547,215.197021484375,227.218460083008	104.454315185547,220.007995605469,227.218460083008	109.265319824219,220.007995605469,218.580825805664	109.265319824219,215.197021484375,218.580825805664
109.169486999512,220.550003051758,197.156860351562	109.169486999512,226.455001831055,197.156860351562	113.272842407227,226.455001831055,191.022048950195	113.272842407227,220.550003051758,191.022048950195	104.789199829102,220.550003051758,194.227035522461	104.789199829102,226.455001831055,194.227035522461	108.892555236816,226.455001831055,188.092224121094	108.892555236816,220.550003051758,188.092224121094
109.942001342773,220.042007446289,211.234680175781	109.942001342773,215.761001586914,211.234680175781	111.465614318848,215.761001586914,216.236892700195	111.465614318848,220.042007446289,216.236892700195	105.635154724121,220.042007446289,212.546493530273	105.635154724121,215.761001586914,212.546493530273	107.158767700195,215.761001586914,217.548706054688	107.158767700195,220.042007446289,217.548706054688
109.079444885254,220.501007080078,205.106658935547	109.079444885254,226.134979248047,205.106658935547	105.422828674316,226.134979248047,207.799133300781	105.422828674316,220.501007080078,207.799133300781	111.66251373291,220.501007080078,208.614685058594	111.66251373291,226.134979248047,208.614685058594	108.005897521973,226.134979248047,211.307159423828	108.005897521973,220.501007080078,211.307159423828
111.516120910645,215.084991455078,307.010528564453	111.516120910645,220.623992919922,307.010528564453	113.66357421875,220.623992919922,297.936828613281	113.66357421875,215.084991455078,297.936828613281	104.959030151367,215.084991455078,305.458679199219	104.959030151367,220.623992919922,305.458679199219	107.106483459473,220.623992919922,296.384979248047	107.106483459473,215.084991455078,296.384979248047
110.762046813965,228.009002685547,182.518539428711	110.762046813965,222.592010498047,182.518539428711	113.139060974121,222.592010498047,188.687057495117	113.139060974121,228.009002685547,188.687057495117	105.378425598145,228.009002685547,184.59309387207	105.378425598145,222.592010498047,184.59309387207	107.755439758301,222.592010498047,190.761611938477	107.755439758301,228.009002685547,190.761611938477
109.707748413086,233.131988525391,203.164138793945	109.707748413086,238.186004638672,203.164138793945	105.437515258789,238.186004638672,205.693954467773	105.437515258789,233.131988525391,205.693954467773	112.123718261719,233.131988525391,207.242202758789	112.123718261719,238.186004638672,207.242202758789	107.853485107422,238.186004638672,209.772018432617	107.853485107422,233.131988525391,209.772018432617
108.689445495605,235.639999389648,202.809585571289	108.689445495605,240.34700012207,202.809585571289	111.998764038086,240.34700012207,199.096832275391	111.998764038086,235.639999389648,199.096832275391	105.326141357422,235.639999389648,199.811737060547	105.326141357422,240.34700012207,199.811737060547	108.635459899902,240.34700012207,196.098983764648	108.635459899902,235.639999389648,196.098983764648
108.754959106445,226.906005859375,160.564422607422	108.754959106445,221.815002441406,160.564422607422	112.253746032715,221.815002441406,164.849975585938	112.253746032715,226.906005859375,164.849975585938	105.229927062988,226.906005859375,163.442321777344	105.229927062988,221.815002441406,163.442321777344	108.728713989258,221.815002441406,167.727874755859	108.728713989258,226.906005859375,167.727874755859
109.749114990234,220.967010498047,165.738998413086	109.749114990234,227.563995361328,165.738998413086	113.858032226562,227.563995361328,158.789627075195	113.858032226562,220.967010498047,158.789627075195	105.570709228516,220.967010498047,163.268447875977	105.570709228516,227.563995361328,163.268447875977	109.679626464844,227.563995361328,156.319076538086	109.679626464844,220.967010498047,156.319076538086
110.240852355957,225.404998779297,162.345016479492	110.240852355957,230.225006103516,162.345016479492	105.254203796387,230.225006103516,166.098449707031	105.254203796387,225.404998779297,166.098449707031	113.039131164551,225.404998779297,166.062683105469	113.039131164551,230.225006103516,166.062683105469	108.05248260498,230.225006103516,169.816116333008	108.05248260498,225.404998779297,169.816116333008
110.446220397949,230.393005371094,276.031311035156	110.446220397949,225.289001464844,276.031311035156	110.831619262695,225.289001464844,280.735382080078	110.831619262695,230.393005371094,280.735382080078	106.130325317383,230.393005371094,276.384918212891	106.130325317383,225.289001464844,276.384918212891	106.515724182129,225.289001464844,281.088989257812	106.515724182129,230.393005371094,281.088989257812
108.651817321777,215.644989013672,233.259689331055	108.651817321777,220.337005615234,233.259689331055	113.036773681641,220.337005615234,228.669845581055	113.036773681641,215.644989013672,228.669845581055	105.270126342773,215.644989013672,230.028945922852	105.270126342773,220.337005615234,230.028945922852	109.655082702637,220.337005615234,225.439102172852	109.655082702637,215.644989013672,225.439102172852
109.489410400391,229.865020751953,293.188262939453	109.489410400391,225.102996826172,293.188262939453	105.372367858887,225.102996826172,289.715393066406	105.372367858887,229.865020751953,289.715393066406	112.517768859863,229.865020751953,289.598205566406	112.517768859863,225.102996826172,289.598205566406	108.400726318359,225.102996826172,286.125335693359	108.400726318359,229.865020751953,286.125335693359
111.45263671875,219.552993774414,154.273223876953	111.45263671875,225.830001831055,154.273223876953	104.935165405273,225.830001831055,159.616500854492	104.935165405273,219.552993774414,159.616500854492	114.903213500977,219.552993774414,158.482070922852	114.903213500977,225.830001831055,158.482070922852	108.3857421875,225.830001831055,163.825347900391	108.3857421875,219.552993774414,163.825347900391
111.795600891113,233.738006591797,196.673873901367	111.795600891113,238.537017822266,196.673873901367	106.274894714355,238.537017822266,196.863800048828	106.274894714355,233.738006591797,196.863800048828	111.960884094238,233.738006591797,201.478149414062	111.960884094238,238.537017822266,201.478149414062	106.44017791748,238.537017822266,201.668075561523	106.44017791748,233.738006591797,201.668075561523
114.891731262207,219.643997192383,155.070281982422	114.891731262207,228.29899597168,155.070281982422	105.58479309082,228.29899597168,157.540191650391	105.58479309082,219.643997192383,157.540191650391	116.69465637207,219.643997192383,161.863922119141	116.69465637207,228.29899597168,161.863922119141	107.387718200684,228.29899597168,164.333831787109	107.387718200684,219.643997192383,164.333831787109
108.679374694824,230.294982910156,266.468414306641	108.679374694824,225.341003417969,266.468414306641	112.940383911133,225.341003417969,271.018127441406	112.940383911133,230.294982910156,271.018127441406	105.393630981445,230.294982910156,269.545654296875	105.393630981445,225.341003417969,269.545654296875	109.654640197754,225.341003417969,274.095367431641	109.654640197754,230.294982910156,274.095367431641
109.626663208008,230.313003540039,295.442718505859	109.626663208008,225.294998168945,295.442718505859	105.561019897461,225.294998168945,292.704071044922	105.561019897461,230.313003540039,292.704071044922	112.370132446289,230.313003540039,291.369903564453	112.370132446289,225.294998168945,291.369903564453	108.304489135742,225.294998168945,288.631256103516	108.304489135742,230.313003540039,288.631256103516
111.871765136719,233.214996337891,172.995880126953	111.871765136719,228.438018798828,172.995880126953	106.131553649902,228.438018798828,172.169296264648	106.131553649902,233.214996337891,172.169296264648	112.506736755371,233.214996337891,168.586288452148	112.506736755371,228.438018798828,168.586288452148	106.766525268555,228.438018798828,167.759704589844	106.766525268555,233.214996337891,167.759704589844
110.223495483398,225.285995483398,287.169128417969	110.223495483398,230.429000854492,287.169128417969	105.649322509766,230.429000854492,289.390045166016	105.649322509766,225.285995483398,289.390045166016	112.102981567383,225.285995483398,291.040069580078	112.102981567383,230.429000854492,291.040069580078	107.52880859375,230.429000854492,293.260986328125	107.52880859375,225.285995483398,293.260986328125
113.416709899902,221.363998413086,263.606719970703	113.416709899902,215.895004272461,263.606719970703	105.942115783691,215.895004272461,262.606475830078	105.942115783691,221.363998413086,262.606475830078	114.248741149902,221.363998413086,257.389190673828	114.248741149902,215.895004272461,257.389190673828	106.774147033691,215.895004272461,256.388946533203	106.774147033691,221.363998413086,256.388946533203
111.027542114258,230.173004150391,197.136795043945	111.027542114258,225.154998779297,197.136795043945	105.908782958984,225.154998779297,195.605545043945	105.908782958984,230.173004150391,195.605545043945	112.267227172852,230.173004150391,192.992660522461	112.267227172852,225.154998779297,192.992660522461	107.148468017578,225.154998779297,191.461410522461	107.148468017578,230.173004150391,191.461410522461
110.013084411621,241.572998046875,176.049346923828	110.013084411621,235.893005371094,176.049346923828	112.187553405762,235.893005371094,181.315185546875	112.187553405762,241.572998046875,181.315185546875	105.345771789551,241.572998046875,177.976654052734	105.345771789551,235.893005371094,177.976654052734	107.520240783691,235.893005371094,183.242492675781	107.520240783691,241.572998046875,183.242492675781
109.142761230469,223.457992553711,199.686813354492	109.142761230469,218.686996459961,199.686813354492	111.900489807129,218.686996459961,203.734786987305	111.900489807129,223.457992553711,203.734786987305	105.659629821777,223.457992553711,202.05973815918	105.659629821777,218.686996459961,202.05973815918	108.417358398438,218.686996459961,206.107711791992	108.417358398438,223.457992553711,206.107711791992
109.094863891602,220.673004150391,250.09602355957	109.094863891602,215.993011474609,250.09602355957	114.711326599121,215.993011474609,256.765075683594	114.711326599121,220.673004150391,256.765075683594	105.338432312012,220.673004150391,253.259582519531	105.338432312012,215.993011474609,253.259582519531	110.954895019531,215.993011474609,259.928619384766	110.954895019531,220.673004150391,259.928619384766
110.536735534668,220.848007202148,231.009780883789	110.536735534668,225.061996459961,231.009780883789	110.723358154297,225.061996459961,225.724227905273	110.723358154297,220.848007202148,225.724227905273	106.351379394531,220.848007202148,230.862014770508	106.351379394531,225.061996459961,230.862014770508	106.53800201416,225.061996459961,225.576461791992	106.53800201416,220.848007202148,225.576461791992
108.771263122559,222.527984619141,196.896591186523	108.771263122559,228.884002685547,196.896591186523	112.603736877441,228.884002685547,192.59831237793	112.603736877441,222.527984619141,192.59831237793	105.306022644043,222.527984619141,193.806869506836	105.306022644043,228.884002685547,193.806869506836	109.138496398926,228.884002685547,189.508590698242	109.138496398926,222.527984619141,189.508590698242
111.10375213623,218.199981689453,216.531234741211	111.10375213623,224.110992431641,216.531234741211	112.209983825684,224.110992431641,211.005661010742	112.209983825684,218.199981689453,211.005661010742	105.955833435059,218.199981689453,215.500595092773	105.955833435059,224.110992431641,215.500595092773	107.062065124512,224.110992431641,209.975021362305	107.062065124512,218.199981689453,209.975021362305
109.646278381348,224.813995361328,207.968353271484	109.646278381348,229.503021240234,207.968353271484	111.271987915039,229.503021240234,203.797698974609	111.271987915039,224.813995361328,203.797698974609	105.7890625,224.813995361328,206.464813232422	105.7890625,229.503021240234,206.464813232422	107.414772033691,229.503021240234,202.294158935547	107.414772033691,224.813995361328,202.294158935547
110.86946105957,226.093994140625,282.004486083984	110.86946105957,230.835021972656,282.004486083984	105.862289428711,230.835021972656,283.500061035156	105.862289428711,226.093994140625,283.500061035156	112.162033081055,226.093994140625,286.33203125	112.162033081055,230.835021972656,286.33203125	107.154861450195,230.835021972656,287.827606201172	107.154861450195,226.093994140625,287.827606201172
110.364067077637,228.64599609375,151.963897705078	110.364067077637,222.317993164062,151.963897705078	112.082786560059,222.317993164062,157.55094909668	112.082786560059,228.64599609375,157.55094909668	105.98754119873,228.64599609375,153.31022644043	105.98754119873,222.317993164062,153.31022644043	107.706260681152,222.317993164062,158.897277832031	107.706260681152,228.64599609375,158.897277832031
109.405563354492,223.684020996094,204.252914428711	109.405563354492,218.044006347656,204.252914428711	113.475158691406,218.044006347656,208.75993347168	113.475158691406,223.684020996094,208.75993347168	105.216094970703,223.684020996094,208.035781860352	105.216094970703,218.044006347656,208.035781860352	109.285690307617,218.044006347656,212.54280090332	109.285690307617,223.684020996094,212.54280090332
111.218048095703,230.196990966797,203.40055847168	111.218048095703,235.003997802734,203.40055847168	106.104965209961,235.003997802734,204.380264282227	106.104965209961,230.196990966797,204.380264282227	112.038940429688,230.196990966797,207.684768676758	112.038940429688,235.003997802734,207.684768676758	106.925857543945,235.003997802734,208.664474487305	106.925857543945,230.196990966797,208.664474487305
111.051986694336,221.981994628906,165.826400756836	111.051986694336,226.563995361328,165.826400756836	105.807838439941,226.563995361328,168.030868530273	105.807838439941,221.981994628906,168.030868530273	112.824287414551,221.981994628906,170.042465209961	112.824287414551,226.563995361328,170.042465209961	107.580139160156,226.563995361328,172.246932983398	107.580139160156,221.981994628906,172.246932983398
111.79239654541,232.2919921875,269.361236572266	111.79239654541,226.218994140625,269.361236572266	105.650596618652,226.218994140625,267.078033447266	105.650596618652,232.2919921875,267.078033447266	113.688758850098,232.2919921875,264.260040283203	113.688758850098,226.218994140625,264.260040283203	107.54695892334,226.218994140625,261.976837158203	107.54695892334,232.2919921875,261.976837158203
110.151458740234,221.091995239258,230.882186889648	110.151458740234,226.755996704102,230.882186889648	115.780181884766,226.755996704102,208.929931640625	115.780181884766,221.091995239258,208.929931640625	105.919555664062,221.091995239258,229.797088623047	105.919555664062,226.755996704102,229.797088623047	111.548278808594,226.755996704102,207.844833374023	111.548278808594,221.091995239258,207.844833374023
108.881790161133,241.386993408203,209.879776000977	108.881790161133,236.201019287109,209.879776000977	105.529159545898,236.201019287109,206.587417602539	105.529159545898,241.386993408203,206.587417602539	111.895462036133,241.386993408203,206.810928344727	111.895462036133,236.201019287109,206.810928344727	108.542831420898,236.201019287109,203.518569946289	108.542831420898,241.386993408203,203.518569946289
109.287071228027,227.863006591797,207.221939086914	109.287071228027,223.615997314453,207.221939086914	105.701850891113,223.615997314453,204.195159912109	105.701850891113,227.863006591797,204.195159912109	111.88158416748,227.863006591797,204.148742675781	111.88158416748,223.615997314453,204.148742675781	108.296363830566,223.615997314453,201.121963500977	108.296363830566,227.863006591797,201.121963500977
